r_1144	0.1782998372
r_1145	0.1782998372
r_1146	0.3237788906
r_1147	0.1782998372
r_1148	0.1782998372
r_1149	-1.6992542321
r_1150	0.4705228202
r_1151	0.1782998372
r_1152	0.1782998372
r_1153	-0.1452503559
r_1154	-0.3950042339
r_1155	0.1782998372
r_1156	0.1782998372
r_1157	0.8138308443
r_1158	0.1782998372
r_1159	0.1782998372
r_1160	0.4705228202
r_1161	0.1782998372
r_1162	0.1782998372
r_1163	0.0008519014
r_1164	0.1782998372
r_1165	0.0008519014
r_1166	0.1782998372
r_1167	0.1782998372
r_1168	0.1782998372
r_1169	0.1782998372
r_1170	-0.2618031747
r_1171	-2.1076298221
r_1172	0.1782998372
r_1173	0.1782998372
r_1174	0.1782998372
r_1175	0.1782998372
r_1176	0.1782998372
r_1177	0.1782998372
r_1178	0.1782998372
r_1179	0.1782998372
r_1180	-0.0047166206
r_1181	0.1782998372
r_1182	1.1078032895
r_1183	1.1078032895
r_1184	1.1078032895
r_1185	0.1782998372
r_1186	0.1782998372
r_1187	-0.2673058233
r_1188	0.1782998372
r_1189	0.1782998372
r_1190	0.1782998372
r_1191	0.1782998372
r_1192	0.1782998372
r_1193	0.1782998372
r_1194	0.1782998372
r_1195	-0.6163701243
r_1196	0.1782998372
r_1197	0.1782998372
r_1198	-0.2673058233
r_1199	-0.2673058233
r_1200	0.3237788906
r_1201	1.1207073303
r_1202	0.1782998372
r_1203	0.1782998372
r_1204	-1.2657108741
r_1205	-1.1162238381
r_1206	0.1782998372
r_1207	-3.8139663021
r_1208	0.1782998372
r_1209	0.1782998372
r_1210	-1.2657108741
r_1211	0.1782998372
r_1212	0.1782998372
r_1213	0.1782998372
r_1214	0.1782998372
r_1215	0.1782998372
r_1216	0.1782998372
r_1217	0.1782998372
r_1218	0.1782998372
r_1219	0.1782998372
r_1220	0.1782998372
r_1221	0.1782998372
r_1222	0.1782998372
r_1223	0.1782998372
r_1224	0.1782998372
r_1225	0.1782998372
r_1226	0.1782998372
r_1227	0.1782998372
r_1228	0.5900394387
r_1229	0.5900394387
r_1230	0.5900394387
r_1231	0.1353751314
r_1232	0.1353751314
r_1233	0.1353751314
r_1234	0.1782998372
r_1235	0.1782998372
r_1236	0.1782998372
r_1237	0.1782998372
r_1238	0.0912130254
r_1239	0.1782998372
r_1240	0.1782998372
r_1241	0.1782998372
r_1242	0.1782998372
r_1243	0.0912130254
r_1244	0.0912130254
r_1245	0.1782998372
r_1246	0.1782998372
r_1247	0.1782998372
r_1248	0.1782998372
r_1249	0.1782998372
r_1250	0.6357506106
r_1251	0.6357506106
r_1252	0.1782998372
r_1253	0.1782998372
r_1254	0.1782998372
r_1255	0.1782998372
r_1256	0.1782998372
r_1257	0.1782998372
r_1258	0.1782998372
r_1259	0.1782998372
r_1260	0.1782998372
r_1261	-0.0919093253
r_1262	-0.0919093253
r_1263	0.1782998372
r_1264	0.1782998372
r_1265	0.1782998372
r_1266	0.1782998372
r_1267	-1.0271057475
r_1268	-1.0271057475
r_1269	-1.0271057475
r_1270	-1.0271057475
r_1271	-1.0271057475
r_1272	-1.0271057475
r_1273	-1.0271057475
r_1274	0.1782998372
r_1275	0.1782998372
r_1276	0.1782998372
r_1277	0.1782998372
r_1278	0.1782998372
r_1279	0.1782998372
r_1280	0.1782998372
r_1281	0.1782998372
r_1282	0.0912130254
r_1283	0.0912130254
r_1284	0.1782998372
r_1285	0.1782998372
r_1286	0.1782998372
r_1287	0.1782998372
r_1288	0.1782998372
r_1289	0.1782998372
r_1290	0.1782998372
r_1291	1.6602248504
r_1292	0.1782998372
r_1293	-1.2856966242
r_1294	0.1782998372
r_1295	0.9253551825
r_1296	-0.0535932062
r_1297	0.1452291735
r_1298	0.1452291735
r_1299	1.0220744531
r_1300	-2.260265075
r_1301	0.1782998372
r_1302	0.1782998372
r_1303	-1.0045176235
r_1304	0.1782998372
r_1305	0.1782998372
r_1306	0.1782998372
r_1307	0.1782998372
r_1308	0.1782998372
r_1309	0.8421148111
r_1310	0.1782998372
r_1311	1.1207073303
r_1312	0.1782998372
r_1313	0.1782998372
r_1314	0.1782998372
r_1315	0.2937405015
r_1316	0.1782998372
r_1317	0.1782998372
r_1318	0.1782998372
r_1319	0.1782998372
r_1320	0.1782998372
r_1321	0.1782998372
r_1322	0.1782998372
r_1323	0.1782998372
r_1324	0.1782998372
r_1325	0.1782998372
r_1326	0.1782998372
r_1327	0.1782998372
r_1328	0.1782998372
r_1329	0.1782998372
r_1330	0.1782998372
r_1331	0.1782998372
r_1332	0.1782998372
r_1333	0.1782998372
r_1334	0.1782998372
r_1335	-0.3854599191
r_1336	0.9469920222
r_1337	0.1782998372
r_1338	0.1782998372
r_1339	0.1782998372
r_1340	0.1782998372
r_1341	0.1782998372
r_1342	0.1782998372
r_1343	0.1782998372
r_1344	0.1782998372
r_1345	0.1782998372
r_1346	0.1782998372
r_1347	-0.6776989685
r_1348	0.1782998372
r_1349	0.1782998372
r_1350	0.0271504869
r_1351	-0.3763216922
r_1352	-0.7615118925
r_1353	0.4288432988
r_1354	-0.3831203888
r_1355	0.1570175177
r_1356	-0.9490569333
r_1357	-1.6294608132
r_1358	0.1782998372
r_1359	-0.0465810316
r_1360	-0.2801079192
r_1361	0.1782998372
r_1362	0.1782998372
r_1363	0.0008519014
r_1364	0.1782998372
r_1365	0.1782998372
r_1366	0.1570175177
r_1367	-1.3954099984
r_1368	0.1782998372
r_1369	0.4288432988
r_1370	-0.3831203888
r_1371	-0.7615118925
r_1372	0.0883472833
r_1373	-0.2780599165
r_1374	0.1782998372
r_1375	0.0287458195
r_1376	0.4288432988
r_1377	-0.3831203888
r_1378	-0.3520225704
r_1379	-3.8139663021
r_1380	-3.8139663021
r_1381	0.0287458195
r_1382	0.4288432988
r_1383	-0.3831203888
r_1384	-0.1142920294
r_1385	0.0883472833
r_1386	0.3127745532
r_1387	0.1782998372
r_1388	-0.1029183129
r_1389	-0.4679790554
r_1390	0.4177658171
r_1391	0.1782998372
r_1392	0.1782998372
r_1393	-0.7707496955
r_1394	0.1782998372
r_1395	0.1782998372
r_1396	-0.0843621325
r_1397	0.2367379616
r_1398	0.0287458195
r_1399	0.1071242144
r_1400	-0.3831203888
r_1401	-0.24541222
r_1402	-0.3520225704
r_1403	0.0912130254
r_1404	0.1782998372
r_1405	0.3549286683
r_1406	0.1782998372
r_1407	-0.6445811648
r_1408	0.1782998372
r_1409	0.1782998372
r_1410	0.1782998372
r_1411	0.1782998372
r_1412	-0.2400510878
r_1413	-0.214891678
r_1414	-0.8176804177
r_1415	-0.8176804177
r_1416	-0.8176804177
r_1417	-0.8176804177
r_1418	-0.8176804177
r_1419	0.1782998372
r_1420	0.1782998372
r_1421	0.1782998372
r_1422	0.1782998372
r_1423	0.1782998372
r_1424	0.1782998372
r_1425	0.1782998372
r_1426	0.1782998372
r_1427	0.580992385
r_1428	0.1782998372
r_1429	0.1782998372
r_1430	0.1782998372
r_1431	0.1782998372
r_1432	0.1782998372
r_1433	0.1782998372
r_1434	0.1782998372
r_1435	0.1782998372
r_1436	0.1782998372
r_1437	-1.0335931193
r_1438	0.1782998372
r_1439	0.1782998372
r_1440	0.1782998372
r_1441	0.6335004983
r_1442	0.1198074398
r_1443	0.1782998372
r_1444	0.5097623346
r_1445	0.1782998372
r_1446	0.1782998372
r_1447	0.1782998372
r_1448	0.1782998372
r_1449	0.1782998372
r_1450	0.1782998372
r_1451	0.3972494667
r_1452	0.1782998372
r_1453	0.1782998372
r_1454	0.1782998372
r_1455	0.1782998372
r_1456	0.1782998372
r_1457	0.1782998372
r_1458	0.1782998372
r_1459	0.1782998372
r_1460	-2.6213113915
r_1461	0.9168493846
r_1462	-1.024451634
r_1463	0.1782998372
r_1464	0.1782998372
r_1465	0.1782998372
r_1466	0.1782998372
r_1467	0.1782998372
r_1468	0.1782998372
r_1469	0.1782998372
r_1470	0.1782998372
r_1471	0.1782998372
r_1472	0.1782998372
r_1473	0.2575688491
r_1474	0.846777384
r_1475	0.3273032043
r_1476	0.3650808385
r_1477	0.1782998372
r_1478	0.1782998372
r_1479	0.8043603063
r_1480	-1.1946871095
r_1481	-0.1365409154
r_1482	0.1782998372
r_1483	0.1782998372
r_1484	-3.8139663021
r_1485	0.1782998372
r_1486	0.1782998372
r_1487	0.1782998372
r_1488	0.1782998372
r_1489	0.1782998372
r_1490	0.1782998372
r_1491	0.1662566975
r_1492	0.4168776718
r_1493	0.4702508418
r_1494	0.1782998372
r_1495	0.1782998372
r_1496	0.1782998372
r_1497	1.1119325104
r_1498	0.8043603063
r_1499	-0.4130728557
r_1500	-0.9589785359
r_1501	0.1782998372
r_1502	0.1782998372
r_1503	0.1782998372
r_1504	0.3549286683
r_1505	-3.7360899067
r_1506	0.1782998372
r_1507	-0.0901092006
r_1508	-0.1393228614
r_1509	0.1782998372
r_1510	0.1782998372
r_1511	-0.5731460944
r_1512	-0.4487106345
r_1513	0.1782998372
r_1514	0.1782998372
r_1515	0.1782998372
r_1516	0.1782998372
r_1517	0.1782998372
r_1518	0.1782998372
r_1519	0.1782998372
r_1520	0.1782998372
r_1521	0.1782998372
r_1522	0.1782998372
r_1523	0.1782998372
r_1524	1.787431293
r_1525	0.1782998372
r_1526	-0.2673058233
r_1527	-0.8872053394
r_1528	-0.4552164136
r_1529	-0.8055190426
r_1530	-0.2673058233
r_1531	-0.2673058233
r_1532	0.1782998372
r_1533	0.1782998372
r_1534	0.1782998372
r_1535	0.1782998372
r_1536	0.0912130254
r_1537	0.1782998372
r_1538	0.1782998372
r_1539	-1.8254852982
r_1540	-1.9156745091
r_1541	-1.8501373938
r_1542	-1.9372746306
r_1543	-1.5594710083
r_1544	-1.5844268409
r_1545	-1.8494427216
r_1546	-1.8693877846
r_1547	0.9893546956
r_1548	0.9893546956
r_1549	-0.2200046733
r_1550	-0.1675122679
r_1551	-1.8809453497
r_1552	0.1431871135
r_1553	-0.0044061401
r_1554	-0.5346600767
r_1555	0.6339725045
r_1556	-1.21059351
r_1557	0.5853140489
r_1558	0.6057073892
r_1559	-0.0996968323
r_1560	1.1849257928
r_1561	-1.0624101501
r_1562	1.20463188
r_1563	0.2725984569
r_1564	1.4069042972
r_1565	0.2184135249
r_1566	-0.045206424
r_1567	0.0550556542
r_1568	0.0550556542
r_1569	-0.8582015044
r_1570	-0.9667807662
r_1571	-0.5979101582
r_1572	-0.9083263513
r_1573	0.0679742393
r_1574	-2.1713695022
r_1575	-2.5824976954
r_1576	-2.481109917
r_1577	-0.427885001
r_1578	0.4157435779
r_1579	0.4491716289
r_1580	0.8708233689
r_1581	-0.6834000576
r_1582	0.8386255764
r_1583	0.1634987323
r_1584	-0.4107302113
r_1585	0.1006432775
r_1586	-1.2706719219
r_1587	0.0979727445
r_1588	-0.1131436828
r_1589	-0.9311759861
r_1590	-2.1024818189
r_1591	-0.4081964456
r_1592	0.4070001802
r_1593	0.7008260608
r_1594	0.2057079565
r_1595	0.5139041744
r_1596	0.6970685607
r_1597	-0.5329647185
r_1598	1.9842968421
r_1599	-2.289699478
r_1600	-2.2594585245
r_1601	0.0617819684
r_1602	-0.4886435399
r_1603	-0.4630740526
r_1604	-0.5709009491
r_1605	-0.5380172457
r_1606	-0.5662384379
r_1607	-0.4571464476
r_1608	0.6884040631
r_1609	0.7427170804
r_1610	1.2018396811
r_1611	0.2743271943
r_1612	0.4255033511
r_1613	0.7328876569
r_1614	-0.244675601
r_1615	0.2170547759
r_1616	0.660110126
r_1617	-0.1508766479
r_1618	1.0212270482
r_1619	-0.7069669556
r_1620	0.2030822464
r_1621	0.7847843414
r_1622	1.1942240553
r_1623	0.3446884993
r_1624	0.3787527135
r_1625	0.4402659286
r_1626	1.056457495
r_1627	0.539923925
r_1628	-2.384307887
r_1629	0.1956514766
r_1630	-1.2399629628
r_1631	-2.2827285351
r_1632	-0.6967784455
r_1633	-0.0651147663
r_1634	0.4569390933
r_1635	-1.0271057475
r_1636	-2.3754599908
r_1637	0.8877970436
r_1638	0.625665917
r_1639	-0.0185323437
r_1640	0.3189750742
r_1641	-1.4934776756
r_1642	-0.0816254757
r_1643	0.1782998372
r_1644	0.1782998372
r_1645	0.1782998372
r_1646	0.1782998372
r_1647	0.1782998372
r_1648	0.1782998372
r_1649	0.1782998372
r_1650	0.1782998372
r_1651	0.1782998372
r_1652	0.1782998372
r_1653	0.1782998372
r_1654	0.1782998372
r_1655	0.1782998372
r_1656	0.1782998372
r_1657	0.1782998372
r_1658	0.1782998372
r_1659	0.1782998372
r_1660	0.1782998372
r_1661	0.1782998372
r_1662	0.1782998372
r_1663	0.1782998372
r_1664	0.1782998372
r_1665	0.1782998372
r_1666	0.1782998372
r_1667	0.1782998372
r_1668	0.1782998372
r_1669	0.1782998372
r_1670	0.1782998372
r_1671	0.1782998372
r_1672	0.1782998372
r_1673	0.1782998372
r_1674	0.1782998372
r_1675	0.1782998372
r_1676	0.1782998372
r_1677	0.1782998372
r_1678	0.1782998372
r_1679	0.1782998372
r_1680	0.1782998372
r_1681	0.1782998372
r_1682	0.1782998372
r_1683	0.1782998372
r_1684	0.1782998372
r_1685	0.1782998372
r_1686	0.1782998372
r_1687	0.1782998372
r_1688	0.1782998372
r_1689	0.1782998372
r_1690	0.1782998372
r_1691	0.1782998372
r_1692	0.1782998372
r_1693	0.1782998372
r_1694	0.1782998372
r_1695	0.1782998372
r_1696	0.1782998372
r_1697	0.1782998372
r_1698	0.1782998372
r_1699	0.1782998372
r_1700	0.1782998372
r_1701	0.1782998372
r_1702	0.1782998372
r_1703	0.1782998372
r_1704	0.1782998372
r_1705	0.1782998372
r_1706	0.1782998372
r_1707	0.1782998372
r_1708	0.1782998372
r_1709	0.1782998372
r_1710	0.1782998372
r_1711	0.1782998372
r_1712	0.1782998372
r_1713	0.1782998372
r_1714	0.1782998372
r_1715	0.1782998372
r_1716	0.1782998372
r_1717	0.1782998372
r_1718	0.1782998372
r_1719	0.1782998372
r_1720	0.1782998372
r_1721	0.1782998372
r_1722	0.1782998372
r_1723	0.1782998372
r_1724	0.1782998372
r_1725	0.1782998372
r_1726	0.1782998372
r_1727	0.1782998372
r_1728	0.1782998372
r_1729	0.1782998372
r_1730	0.1782998372
r_1731	0.1782998372
r_1732	0.1782998372
r_1733	0.1782998372
r_1734	0.1782998372
r_1735	0.1782998372
r_1736	0.1782998372
r_1737	0.1782998372
r_1738	0.1782998372
r_1739	0.1782998372
r_1740	0.1782998372
r_1741	0.1782998372
r_1742	0.1782998372
r_1743	0.1782998372
r_1744	0.1782998372
r_1745	0.1782998372
r_1746	0.1782998372
r_1747	0.1782998372
r_1748	0.1782998372
r_1749	0.1782998372
r_1750	0.1782998372
r_1751	0.1782998372
r_1752	0.1782998372
r_1753	0.1782998372
r_1754	0.1782998372
r_1755	0.1782998372
r_1756	0.1782998372
r_1757	0.1782998372
r_1758	0.1782998372
r_1759	0.1782998372
r_1760	0.1782998372
r_1761	0.1782998372
r_1762	0.1782998372
r_1763	0.1782998372
r_1764	0.1782998372
r_1765	0.1782998372
r_1766	0.1782998372
r_1767	0.1782998372
r_1768	0.1782998372
r_1769	0.1782998372
r_1770	0.1782998372
r_1771	0.1782998372
r_1772	0.1782998372
r_1773	0.1782998372
r_1774	0.1782998372
r_1775	0.1782998372
r_1776	0.1782998372
r_1777	0.1782998372
r_1778	0.1782998372
r_1779	0.1782998372
r_1780	0.1782998372
r_1781	0.1782998372
r_1782	0.1782998372
r_1783	0.1782998372
r_1784	0.1782998372
r_1785	0.1782998372
r_1786	0.1782998372
r_1787	0.1782998372
r_1788	0.1782998372
r_1789	0.1782998372
r_1790	0.1782998372
r_1791	0.1782998372
r_1792	0.1782998372
r_1793	0.1782998372
r_1794	0.1782998372
r_1795	0.1782998372
r_1796	0.1782998372
r_1797	0.1782998372
r_1798	0.1782998372
r_1799	0.1782998372
r_1800	0.1782998372
r_1801	0.1782998372
r_1802	0.1782998372
r_1803	0.1782998372
r_1804	0.1782998372
r_1805	0.1782998372
r_1806	0.1782998372
r_1807	0.1782998372
r_1808	0.1782998372
r_1809	0.1782998372
r_1810	0.1782998372
r_1811	0.1782998372
r_1812	0.1782998372
r_1813	0.1782998372
r_1814	0.1782998372
r_1815	0.1782998372
r_1816	0.1782998372
r_1817	0.1782998372
r_1818	0.1782998372
r_1819	0.1782998372
r_1820	0.1782998372
r_1821	0.1782998372
r_1822	0.1782998372
r_1823	0.1782998372
r_1824	0.1782998372
r_1825	0.1782998372
r_1826	0.1782998372
r_1827	0.1782998372
r_1828	0.1782998372
r_1829	0.1782998372
r_1830	0.1782998372
r_1831	0.1782998372
r_1832	0.1782998372
r_1833	0.1782998372
r_1834	0.1782998372
r_1835	0.1782998372
r_1836	0.1782998372
r_1837	0.1782998372
r_1838	0.1782998372
r_1839	0.1782998372
r_1840	0.1782998372
r_1841	0.1782998372
r_1842	0.1782998372
r_1843	0.1782998372
r_1844	0.1782998372
r_1845	0.1782998372
r_1846	0.1782998372
r_1847	0.1782998372
r_1848	0.1782998372
r_1849	0.1782998372
r_1850	0.1782998372
r_1851	0.1782998372
r_1852	0.1782998372
r_1853	0.1782998372
r_1854	0.1782998372
r_1855	0.1782998372
r_1856	0.1782998372
r_1857	0.1782998372
r_1858	0.1782998372
r_1859	0.1782998372
r_1860	0.1782998372
r_1861	0.1782998372
r_1862	0.1782998372
r_1863	0.1782998372
r_1864	0.1782998372
r_1865	0.1782998372
